feed_url	site_name	lang	feed_kind	title	item_url	published	collected
https://www.crossway.org/articles/rss/	Crossway Articles	EN	DEVOTIONAL	로마서 14장 1-4절을 자세히 살펴보겠습니다.	https://www.crossway.org/articles/taking-a-closer-look-at-romans-14-1-4/	2026-06-09T06:00:00-05:00	
https://www.crossway.org/articles/rss/	Crossway Articles	EN	DEVOTIONAL	팟캐스트: 마태복음 공부 방법 (조나단 페닝턴)	https://www.crossway.org/articles/podcast-how-to-study-the-book-of-matthew-jonathan-pennington/	2026-06-08T06:00:00-05:00	
https://www.crossway.org/articles/rss/	Crossway Articles	EN	DEVOTIONAL	아들을 향한 아버지의 기쁨을 나타내는 세 가지 표현	https://www.crossway.org/articles/3-expressions-of-the-fathers-delight-in-the-son/	2026-06-08T06:00:00-05:00	
https://www.crossway.org/articles/rss/	Crossway Articles	EN	DEVOTIONAL	예수님은 우리가 완벽하기를 정말로 기대하시는 걸까요?	https://www.crossway.org/articles/does-jesus-really-expect-us-to-be-perfect/	2026-06-07T06:00:00-05:00	
https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	내 고통 속 다섯 가지 요점: 하나님의 주권이 나를 위로하는 방법	http://rss.desiringgod.org/link/10732/17362519/five-points-in-my-pain	2026-06-17T10:00:00+00:00	
https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	책을 읽으려면 영적인 힘이 필요합니다.	http://rss.desiringgod.org/link/10732/17362520/you-need-the-spirit-to-read	2026-06-17T10:00:00+00:00	
https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	죄는 결국 당신을 찾아낼 것입니다	http://rss.desiringgod.org/link/10732/17361929/sin-will-find-you-out	2026-06-16T10:00:00+00:00	
https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	바울을 이해하는 것은 하나님의 말씀을 이해하는 것입니다: 고린도전서 1:1-3, 1부	http://rss.desiringgod.org/link/10732/17361930/understanding-paul-is-understanding-the-word-of-god	2026-06-16T10:00:00+00:00	
https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	오직 하나님 안에서만 안전합니다	http://rss.desiringgod.org/link/10732/17361296/secure-in-god-alone	2026-06-15T10:00:00+00:00	
https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	신앙심이 잘못된 방향으로 흘러갔다	http://rss.desiringgod.org/link/10732/17361297/zeal-for-god-gone-wrong	2026-06-15T10:00:00+00:00	
https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	당신의 배은망덕을 난파시키세요	http://rss.desiringgod.org/link/10732/17360808/shipwreck-your-ingratitude	2026-06-14T10:00:00+00:00	
https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	다윗의 하나님께 황홀히 한 노래: 알고, 느끼고, 말하고, 부르세요	http://rss.desiringgod.org/link/10732/17360468/davids-god-entranced-song	2026-06-13T10:00:00+00:00	
https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	간통이라는 끔찍한 가능성	http://rss.desiringgod.org/link/10732/17360469/the-terrible-possibility-of-adultery	2026-06-13T10:00:00+00:00	
https://www.desiringgod.org/blog.rss	Desiring God	EN	DEVOTIONAL	핵심은 바로 이것입니다: 참된 믿음에서 나오는 두려움 없는 사랑: 빌레몬서 1-25장	http://rss.desiringgod.org/link/10732/17360470/the-heart-of-the-matter-fearless-love-from-true-faith	2026-06-13T10:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	아버지는 자녀에게 중요한 사건에 대해 어떻게 이야기할 수 있을까요?	https://feeds.ligonier.org/~/919992584/0/ligonierministriesblog	2026-06-17T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	찰스 해돈 스펄전은 누구였습니까?	https://feeds.ligonier.org/~/958077074/0/ligonierministriesblog	2026-06-16T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	리거니어 커넥트: 개혁 신학의 기초를 탐구하세요	https://feeds.ligonier.org/~/958055105/0/ligonierministriesblog	2026-06-15T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	어둠이 사라질 때까지: 그리스도인의 삶 속 불안과 우울	https://feeds.ligonier.org/~/958044794/0/ligonierministriesblog	2026-06-15T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	낙심한 목사님께 보내는 편지	https://feeds.ligonier.org/~/957969884/0/ligonierministriesblog	2026-06-12T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	남편 여러분, 쓴맛에 대한 경고	https://feeds.ligonier.org/~/957941054/0/ligonierministriesblog	2026-06-11T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	언제나 준비 완료: 애틀랜타에서 만나요!	https://feeds.ligonier.org/~/957941057/0/ligonierministriesblog	2026-06-10T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	알렉산드리아의 키릴은 누구였을까요?	https://feeds.ligonier.org/~/957912692/0/ligonierministriesblog	2026-06-10T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	아이들이 성경에 흥미를 갖도록 하는 4가지 팁	https://feeds.ligonier.org/~/957880778/0/ligonierministriesblog	2026-06-09T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	조기 등록 할인 혜택이 곧 종료됩니다: 2026년 온타리오 남부 컨퍼런스	https://feeds.ligonier.org/~/957862916/0/ligonierministriesblog	2026-06-08T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	불안과 우울증으로 괴로워하는 영혼: 그리스도인의 삶 속 불안과 우울증	https://feeds.ligonier.org/~/957853508/0/ligonierministriesblog	2026-06-08T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	마음이 차가울 때 성경을 읽는 방법	https://feeds.ligonier.org/~/957757871/0/ligonierministriesblog	2026-06-05T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	로즈메리 젠슨의 삶을 기리며	https://feeds.ligonier.org/~/957749465/0/ligonierministriesblog	2026-06-04T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	특별 아버지의 날 세일	https://feeds.ligonier.org/~/957717155/0/ligonierministriesblog	2026-06-04T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	기쁨의 열매는 무엇일까요?	https://feeds.ligonier.org/~/957717158/0/ligonierministriesblog	2026-06-04T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	하늘의 보물	https://feeds.ligonier.org/~/957671933/0/ligonierministriesblog	2026-06-03T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	2026년 Always Ready 컨퍼런스	https://feeds.ligonier.org/~/957664097/0/ligonierministriesblog	2026-06-02T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	성별과 성 정체성에 관한 추천 자료 5가지	https://feeds.ligonier.org/~/957633098/0/ligonierministriesblog	2026-06-02T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	혼란스러운 시대에 그리스도인들이 용기를 가질 수 있도록 도와주세요.	https://feeds.ligonier.org/~/957625043/0/ligonierministriesblog	2026-06-01T00:00:00+00:00	
https://www.ligonier.org/feed/	Ligonier Ministries	EN	DEVOTIONAL	타협의 시대에 빛나는 등대	https://feeds.ligonier.org/~/957625046/0/ligonierministriesblog	2026-06-01T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	이런 친구들이 있다면…	https://odb.org/2026/06/17/	2026-06-17T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	거룩함의 길	https://odb.org/2026/06/16/	2026-06-16T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	하나님의 선물로 드리는 나눔	https://odb.org/2026/06/15/	2026-06-15T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	나란히 서빙하기	https://odb.org/2026/06/14/	2026-06-14T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	하나님의 힘에 의존함	https://odb.org/2026/06/13/	2026-06-13T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	사랑의 계절	https://odb.org/2026/06/12/	2026-06-12T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	공유할 준비를 하세요	https://odb.org/2026/06/11/	2026-06-11T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	그리스도와 함께하는 우리의 미래	https://odb.org/2026/06/10/	2026-06-10T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	하나님의 영광과 위엄	https://odb.org/2026/06/09/	2026-06-09T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	상호 관대함	https://odb.org/2026/06/08/	2026-06-08T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	우리가 누구인지 기억하며	https://odb.org/2026/06/07/	2026-06-07T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	하나님의 공급하심	https://odb.org/2026/06/06/	2026-06-06T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	기도로 하나님께 나아가기	https://odb.org/2026/06/05/	2026-06-05T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	하나님의 사랑 안에서의 자유	https://odb.org/2026/06/04/	2026-06-04T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	음악의 힘	https://odb.org/2026/06/03/	2026-06-03T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	우리의 몫, 하나님의 몫	https://odb.org/2026/06/02/	2026-06-02T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	관대한 기부	https://odb.org/2026/06/01/	2026-06-01T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	하나님의 돌보심을 확장하다	https://odb.org/2026/05/31/	2026-05-31T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	하나님의 용서를 본받으십시오	https://odb.org/2026/05/30/	2026-05-30T00:00:00+00:00	
https://odb.org/feed/	Our Daily Bread	EN	DEVOTIONAL	하나님을 기다리며	https://odb.org/2026/05/29/	2026-05-29T00:00:00+00:00	
https://tabletalkmagazine.com/feed/	Tabletalk	EN	DEVOTIONAL	상처 입은 아버지도 여전히 리더십을 발휘할 수 있을까?	https://tabletalkmagazine.com/posts/can-a-broken-father-still-lead/	2026-06-17T04:00:16+00:00	
https://tabletalkmagazine.com/feed/	Tabletalk	EN	DEVOTIONAL	겸손과 일치 속에 거함	https://tabletalkmagazine.com/posts/dwelling-in-humility-and-unity/	2026-06-12T04:00:00+00:00	
https://tabletalkmagazine.com/feed/	Tabletalk	EN	DEVOTIONAL	은혜와 진리 안에서 성장한다는 것은 어떤 모습일까요?	https://tabletalkmagazine.com/posts/what-does-it-look-like-to-grow-in-grace-and-truth/	2026-06-10T04:00:19+00:00	
https://tabletalkmagazine.com/feed/	Tabletalk	EN	DEVOTIONAL	십계명에 따르면 나의 이웃은 누구인가?	https://tabletalkmagazine.com/posts/who-is-my-neighbor-according-to-the-ten-commandments/	2026-06-05T04:00:00+00:00	
https://tabletalkmagazine.com/feed/	Tabletalk	EN	DEVOTIONAL	어떻게 하면 더 분별력 있는 사람이 될 수 있을까요?	https://tabletalkmagazine.com/posts/how-can-i-be-more-discerning/	2026-06-03T04:00:11+00:00	
https://tabletalkmagazine.com/feed/	Tabletalk	EN	DEVOTIONAL	언약 신학이란 무엇인가?	https://tabletalkmagazine.com/posts/what-is-covenant-theology-2/	2026-05-29T04:00:00+00:00	
https://tabletalkmagazine.com/feed/	Tabletalk	EN	DEVOTIONAL	고통받는 그리스도인들에게 어떤 격려를 해주시겠습니까?	https://tabletalkmagazine.com/posts/what-encouragement-would-you-give-to-suffering-christians/	2026-05-27T04:00:00+00:00	
https://tabletalkmagazine.com/feed/	Tabletalk	EN	DEVOTIONAL	지혜를 되찾다	https://tabletalkmagazine.com/posts/recovering-wisdom/	2026-05-22T04:00:00+00:00	
https://tabletalkmagazine.com/feed/	Tabletalk	EN	DEVOTIONAL	기독교인들이 하나님에 대해 가장 흔히 가지고 있는 오해는 무엇일까요?	https://tabletalkmagazine.com/posts/what-is-the-most-common-misconception-that-christians-have-about-god/	2026-05-20T04:00:00+00:00	
https://tabletalkmagazine.com/feed/	Tabletalk	EN	DEVOTIONAL	입양: 가장 달콤한 교리	https://tabletalkmagazine.com/posts/adoption-the-sweetest-doctrine/	2026-05-15T04:00:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	‘우주의 지배자들’과 진실성에 대한 갈망	https://www.thegospelcoalition.org/article/masters-universe-christian-movie-review/	2026-06-17T04:03:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	존 C. 레녹스의 흥미진진한 기독교 생활	https://www.thegospelcoalition.org/reviews/my-story-lennox-interview/	2026-06-17T04:02:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	몸은 모든 것을 기억하지만, 마음과 정신도 마찬가지입니다.	https://www.thegospelcoalition.org/article/body-keeps-score-mind-heart/	2026-06-17T04:00:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	새로운 자료들을 통해 성경과 하나님을 연결하여 더 깊이 이해할 수 있습니다 (벤자민 글래드와 함께)	https://www.thegospelcoalition.org/podcasts/gospelbound/see-god-connecting-scripture-gladd/	2026-06-16T04:04:59+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	청소년 사역에 안주하지 마십시오. 적극적으로 참여하십시오.	https://www.thegospelcoalition.org/article/dont-settle-youth-ministry-embrace/	2026-06-16T04:00:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	내 의료 현장에서 인공지능을 바라보는 방식	https://www.thegospelcoalition.org/article/ai-medical-practice/	2026-06-15T04:00:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	우리 세대가 향수에 취한 이유	https://www.thegospelcoalition.org/article/my-generation-nostalgia/	2026-06-14T04:00:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	보이시나요?: 아버지가 아들의 장애를 되돌아보다.	https://www.thegospelcoalition.org/article/see-father-son-disability/	2026-06-13T04:00:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	우물가의 여인 (TGC 클래식)	https://www.thegospelcoalition.org/podcasts/tgc-podcast/woman-well-classic/	2026-06-12T04:04:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	아버지는 정말로 아들을 버리셨을까요?	https://www.thegospelcoalition.org/article/did-father-forsake-son/	2026-06-12T04:02:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	내 책장에 있는 책들: 조셉 셰러드와 함께하는 삶과 책들	https://www.thegospelcoalition.org/article/on-my-shelf-joseph-sherrard/	2026-06-11T04:03:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	성급한 의견이 확신의 적이 되는 이유	https://www.thegospelcoalition.org/article/forgotten-how-stay-convicted/	2026-06-11T04:00:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	'디스클로저 데이'와 스필버그의 유대-기독교적 외계인 신화	https://www.thegospelcoalition.org/article/disclosure-day-christian-movie-review/	2026-06-10T17:50:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	월드컵을 즐기되, 월드컵에 휘둘리지 마세요.	https://www.thegospelcoalition.org/article/world-cup-2026/	2026-06-10T04:00:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	올여름 꼭 읽어야 할 책들	https://www.thegospelcoalition.org/article/reading-summer-2026/	2026-06-09T04:05:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	담임목사님들, 평신도 장로들을 소홀히 하지 마십시오.	https://www.thegospelcoalition.org/article/dont-underuse-lay-elders/	2026-06-09T04:00:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	복음을 전파하는 방법	https://www.thegospelcoalition.org/podcasts/everyday-pastor/how-preach-gospel/	2026-06-08T04:04:49+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	기독교 운동선수들이 교회를 위해 할 수 있는 일과 할 수 없는 일	https://www.thegospelcoalition.org/reviews/godball-athletes-christianity/	2026-06-08T04:02:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	6세기 수도승이 오늘날 지친 노동자들에게 가르쳐 줄 수 있는 것	https://www.thegospelcoalition.org/article/monk-exhausted-worker-today/	2026-06-08T04:00:00+00:00	
https://www.thegospelcoalition.org/feed/	The Gospel Coalition	EN	DEVOTIONAL	고통받는 사람을 (실제로) 도울 수 있는 4가지 방법	https://www.thegospelcoalition.org/article/ways-help-sufferer/	2026-06-07T04:05:00+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	좋아하는 스포츠를 우상화하지 마세요	https://www.coalicionporelevangelio.org/articulo/no-hagas-idolo-deporte-favorito/	2026-06-17T03:00:47+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	마침내 변화하다: 트랜스젠더에서 기독교인으로	https://www.coalicionporelevangelio.org/articulo/transformado-transgenero-a-cristiano/	2026-06-17T03:00:35+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	희망을 가지고 폐경 이행기를 맞이하세요	https://www.coalicionporelevangelio.org/articulo/afronta-perimenopausia-esperanza/	2026-06-16T03:00:54+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	죽었다가 부활하신 그리스도: 그리스도와의 연합은 당신의 삶에 어떤 의미를 갖습니까?	https://www.coalicionporelevangelio.org/articulo/union-cristo-explicacion/	2026-06-16T03:00:23+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	과장은 존경받을 만한 죄악이다	https://www.coalicionporelevangelio.org/articulo/exageracion-pecado-respetable/	2026-06-15T03:00:24+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	성찰: 그렇다면 우리의 열정은 어디에 있는가?	https://www.coalicionporelevangelio.org/articulo/reflexion-mundial-pasion/	2026-06-15T03:00:22+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	예수가 자신을 종속적인 존재라고 주장할 때	https://www.coalicionporelevangelio.org/articulo/jesus-dijo-padre-mayor/	2026-06-12T03:00:30+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	경기장은 성당이다: 스포츠가 드러내는 예배의 의미	https://www.coalicionporelevangelio.org/articulo/deportes-adoracion/	2026-06-12T03:00:14+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	이번 월드컵을 통해 하나님의 사명을 기억하십시오.	https://www.coalicionporelevangelio.org/articulo/aprovecha-mundial-mision/	2026-06-11T03:00:25+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	내 생리는 신이 주신 선물일까요?	https://www.coalicionporelevangelio.org/podcasts/para-ser-sinceras/ciclo-menstrual/	2026-06-11T03:00:11+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	오늘날 그리스도인들이 맞서 싸워야 할 3가지 악덕	https://www.coalicionporelevangelio.org/articulo/vicios-virtudes-formar-cristo/	2026-06-10T03:00:39+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	게이 친구를 위한 복음	https://www.coalicionporelevangelio.org/articulo/evangelio-para-amigo-gay/	2026-06-10T03:00:11+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	인공지능은 우리가 감각을 통해 배우는 것을 뛰어넘을 수 없다.	https://www.coalicionporelevangelio.org/articulo/ia-no-superar-aprendemos-sentidos/	2026-06-09T03:00:22+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	복음을 전할 때 반드시 알아야 할 3가지 핵심 교훈	https://www.coalicionporelevangelio.org/articulo/evangelio-evangelizacion-mark-dever/	2026-06-08T03:00:47+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	자녀에게 동성애에 대해 이야기하는 방법	https://www.coalicionporelevangelio.org/articulo/hablar-hijos-homosexualidad/	2026-06-08T03:00:42+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	'프라이드 먼스' 기간 동안 어려움을 겪는 기독교인들을 위한 희망	https://www.coalicionporelevangelio.org/articulo/esperanza-mes-orgullo/	2026-06-05T03:00:42+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	위기 속에서 하나님의 임재를 구하는 방법	https://www.coalicionporelevangelio.org/articulo/crisis-presencia-dios/	2026-06-05T03:00:03+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	볼리비아에서 한 달간 이어진 분쟁: 우리는 어떻게 기도할 수 있을까요?	https://www.coalicionporelevangelio.org/articulo/conflicto-social-bolivia-orar/	2026-06-04T14:00:58+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	예수님을 위해 그 위험을 감수하세요	https://www.coalicionporelevangelio.org/articulo/corre-riesgo-por-jesus/	2026-06-04T03:00:52+00:00	
https://www.coalicionporelevangelio.org/feed/	Coalición por el Evangelio	ES	DEVOTIONAL	가족 안에서 남성성과 여성성을 기념하기	https://www.coalicionporelevangelio.org/podcasts/para-ser-sinceras/celebrando-masculinidad-feminidad/	2026-06-04T03:00:30+00:00	
https://www.leboncombat.fr/feed/	Le Bon Combat » Flux	FR	DEVOTIONAL	하나님은 왜 죄인을 용서하시기 위해 죄를 벌하셔야만 하는가?	https://www.leboncombat.fr/punir-peche-pecheur/	2024-09-24T15:15:32+00:00	
https://www.leboncombat.fr/feed/	Le Bon Combat » Flux	FR	DEVOTIONAL	하나님 앞에서, 그것은 (재)분쟁입니다!	https://www.leboncombat.fr/coram-deo-reparti/	2024-09-19T18:31:16+00:00	
https://www.leboncombat.fr/feed/	Le Bon Combat » Flux	FR	DEVOTIONAL	무료 교육 – 성경 본문 해석의 원칙	https://www.leboncombat.fr/formation-gratuite-principes-interpretation/	2024-09-01T20:09:20+00:00	
https://www.leboncombat.fr/feed/	Le Bon Combat » Flux	FR	DEVOTIONAL	#Transmit 교육 과정은 어떻게 될까요?	https://www.leboncombat.fr/que-vont-devenir-les-formations-transmettre/	2024-06-20T18:49:05+00:00	
https://www.leboncombat.fr/feed/	Le Bon Combat » Flux	FR	DEVOTIONAL	선한 싸움을 위한 자원은 어떻게 될까요?	https://www.leboncombat.fr/ressources-bon-combat/	2024-06-13T20:53:31+00:00	
https://www.leboncombat.fr/feed/	Le Bon Combat » Flux	FR	DEVOTIONAL	기욤 부랭에 대한 고소는 기각되었습니다.	https://www.leboncombat.fr/classement-plaintes-guillaume-bourin/	2024-06-09T18:08:25+00:00	
https://www.leboncombat.fr/feed/	Le Bon Combat » Flux	FR	DEVOTIONAL	기욤 부랭은 프랑스 성서공회의 결론에 대해 답변했습니다.	https://www.leboncombat.fr/bourin-action-biblique/	2024-01-21T22:14:38+00:00	
https://www.leboncombat.fr/feed/	Le Bon Combat » Flux	FR	DEVOTIONAL	월스트리트 직원이 기독교의 진실을 보여줍니다	https://www.leboncombat.fr/employe-wall-street/	2023-06-11T21:11:22+00:00	
https://www.leboncombat.fr/feed/	Le Bon Combat » Flux	FR	DEVOTIONAL	기독교인들은 너무나 악한데… 그렇다면 왜 그들의 신을 믿어야 할까?	https://www.leboncombat.fr/chretiens-mechants-pourquoi-croire/	2023-05-30T22:02:25+00:00	
https://www.leboncombat.fr/feed/	Le Bon Combat » Flux	FR	DEVOTIONAL	금지하는 것조차 금지되다: 미셸 온프레, 기독교, 그리고 성 윤리	https://www.leboncombat.fr/interdit-interdire/	2023-05-24T21:46:22+00:00	
https://www.toutpoursagloire.com/feed/	Tout Pour Sa Gloire	FR	DEVOTIONAL	왕의 죽음이 미친 영향 (마태복음 27:51-56)	https://toutpoursagloire.com/podcasts/predications-tpsg/limpact-de-la-mort-du-roi/	2026-06-17T04:30:00+00:00	
https://www.toutpoursagloire.com/feed/	Tout Pour Sa Gloire	FR	DEVOTIONAL	존 마크 코머의 저서 "예수님의 길을 따라서"에 대한 경고	https://toutpoursagloire.com/article/john-mark-comer-suivre-voie-jesus-avis/	2026-06-17T04:00:00+00:00	
https://www.toutpoursagloire.com/feed/	Tout Pour Sa Gloire	FR	DEVOTIONAL	좋은 기독교인이 되려면 반드시 "보수적"이어야 할까요?	https://toutpoursagloire.com/article/chretien-conservateur-progressiste-evangile/	2026-06-16T14:58:49+00:00	
https://www.toutpoursagloire.com/feed/	Tout Pour Sa Gloire	FR	DEVOTIONAL	내 거실에 마련된 제자들의 보육원 (로라 넬슨과 함께)	https://toutpoursagloire.com/podcasts/chretienne/pepiniere-de-disciples-dans-mon-salon/	2026-06-16T04:30:00+00:00	
https://www.toutpoursagloire.com/feed/	Tout Pour Sa Gloire	FR	DEVOTIONAL	문신을 하지 말아야 할 6가지 이유	https://toutpoursagloire.com/article/piper-6-raisons-de-ne-pas-se-faire-tatouer/	2026-06-16T04:00:00+00:00	
https://www.toutpoursagloire.com/feed/	Tout Pour Sa Gloire	FR	DEVOTIONAL	일상의 순간 속에서 하나님을 찬양하기	https://toutpoursagloire.com/article/louer-dieu-dans-les-moments-ordinaires/	2026-06-15T04:00:00+00:00	
https://www.toutpoursagloire.com/feed/	Tout Pour Sa Gloire	FR	DEVOTIONAL	분노, 증오, 좌절감: 어떻게 다스려야 할까요?	https://toutpoursagloire.com/podcasts/lesunslesautres/colere-haine-frustration-comment-faire-face/	2026-06-13T04:30:00+00:00	
https://www.toutpoursagloire.com/feed/	Tout Pour Sa Gloire	FR	DEVOTIONAL	하나님의 말씀을 묵상해야 할 우리의 끊임없는 필요성을 보여주는 예시	https://toutpoursagloire.com/article/je-suis-comme-une-maison-chauffee-au-bois/	2026-06-13T04:00:00+00:00	
